uf,ano,medicos_mil_hab,dengue_cem_mil_hab,casos_hemorragica,obitos_hemorragica,taxa_obito_hemorragica
DF,2002,2.79,147.5,4.0,2.0,0.5
RO,2003,0.22,206.7,9.0,1.0,0.11
AC,2003,0.72,161.5,0.0,0.0,0.0
AM,2003,0.71,132.3,50.0,0.0,0.0
RR,2003,0.55,1390.2,2.0,2.0,1.0
PA,2003,0.57,148.7,8.0,3.0,0.38
AP,2003,0.49,755.2,4.0,1.0,0.25
TO,2003,0.76,153.1,8.0,1.0,0.12
MA,2003,0.49,99.8,37.0,4.0,0.11
PI,2003,0.67,325.1,17.0,2.0,0.12
CE,2003,0.78,429.6,303.0,17.0,0.06
RN,2003,1.0,719.5,102.0,2.0,0.02
PB,2003,1.01,362.1,0.0,0.0,0.0
PE,2003,1.17,186.1,25.0,4.0,0.16
AL,2003,1.0,209.2,25.0,2.0,0.08
SE,2003,0.93,255.1,0.0,0.0,0.0
BA,2003,0.92,315.3,58.0,0.0,0.0
MG,2003,1.51,77.3,81.0,3.0,0.04
ES,2003,1.52,900.1,47.0,2.0,0.04
RJ,2003,2.9,37.1,26.0,0.0,0.0
SP,2003,2.13,52.6,18.0,0.0,0.0
PR,2003,1.38,111.4,5.0,2.0,0.4
SC,2003,1.25,1.1,0.0,0.0,0.0
RS,2003,1.85,0.5,0.0,0.0,0.0
MS,2003,1.15,97.2,1.0,0.0,0.0
MT,2003,0.81,357.1,28.0,0.0,0.0
GO,2003,1.18,161.5,48.0,5.0,0.1
DF,2003,2.96,40.6,3.0,1.0,0.33
RO,2004,0.69,228.9,1.0,0.0,0.0
AC,2004,0.71,761.8,9.0,0.0,0.0
AM,2004,0.88,29.6,4.0,0.0,0.0
RR,2004,1.24,158.0,1.0,0.0,0.0
PA,2004,0.71,86.3,5.0,1.0,0.2
AP,2004,0.75,474.8,5.0,0.0,0.0
TO,2004,0.81,122.8,2.0,0.0,0.0
MA,2004,0.53,27.4,10.0,2.0,0.2
PI,2004,0.72,29.6,1.0,0.0,0.0
CE,2004,0.89,50.8,18.0,2.0,0.11
RN,2004,1.13,91.7,10.0,0.0,0.0
PB,2004,1.1,38.5,1.0,0.0,0.0
PE,2004,1.25,28.3,15.0,0.0,0.0
AL,2004,1.1,152.5,12.0,1.0,0.08
SE,2004,1.07,22.9,0.0,0.0,0.0
BA,2004,0.91,34.4,11.0,0.0,0.0
MG,2004,1.56,73.2,24.0,2.0,0.08
ES,2004,1.66,105.7,1.0,0.0,0.0
RJ,2004,3.25,8.2,5.0,0.0,0.0
SP,2004,2.14,7.8,0.0,0.0,0.0
PR,2004,1.45,1.6,0.0,0.0,0.0
SC,2004,1.39,0.3,0.0,0.0,0.0
RS,2004,1.93,0.2,1.0,0.0,0.0
MS,2004,1.24,14.6,0.0,0.0,0.0
MT,2004,1.0,88.9,1.0,0.0,0.0
GO,2004,1.29,108.1,21.0,0.0,0.0
DF,2004,3.22,11.7,0.0,0.0,0.0
RO,2005,0.8,388.1,6.0,1.0,0.17
AC,2005,0.81,340.4,0.0,0.0,0.0
AM,2005,0.92,31.6,4.0,0.0,0.0
RR,2005,1.06,602.8,4.0,0.0,0.0
PA,2005,0.74,118.4,21.0,4.0,0.19
AP,2005,0.82,430.4,2.0,0.0,0.0
TO,2005,0.97,257.1,4.0,0.0,0.0
MA,2005,0.56,108.3,41.0,1.0,0.02
PI,2005,0.78,150.7,13.0,0.0,0.0
CE,2005,0.9,335.9,183.0,18.0,0.1
RN,2005,1.18,160.1,20.0,0.0,0.0
PB,2005,1.14,166.3,6.0,0.0,0.0
PE,2005,1.3,66.3,22.0,0.0,0.0
AL,2005,1.14,88.4,18.0,1.0,0.06
SE,2005,1.13,33.8,1.0,0.0,0.0
BA,2005,0.97,129.5,25.0,3.0,0.12
MG,2005,1.63,58.5,18.0,1.0,0.06
ES,2005,1.74,80.7,7.0,0.0,0.0
RJ,2005,3.35,8.9,10.0,0.0,0.0
SP,2005,2.23,14.3,7.0,0.0,0.0
PR,2005,1.53,10.3,0.0,0.0,0.0
SC,2005,1.53,0.8,1.0,0.0,0.0
RS,2005,2.02,0.4,0.0,0.0,0.0
MS,2005,1.34,28.2,2.0,0.0,0.0
MT,2005,1.07,245.1,23.0,3.0,0.13
GO,2005,1.39,335.3,76.0,5.0,0.07
DF,2005,3.42,16.8,0.0,0.0,0.0
RO,2006,0.79,272.7,5.0,1.0,0.2
AC,2006,0.81,39.0,2.0,1.0,0.5
AM,2006,0.93,19.3,7.0,1.0,0.14
RR,2006,1.05,252.1,3.0,1.0,0.33
PA,2006,0.76,92.5,12.0,2.0,0.17
AP,2006,0.84,300.3,8.0,2.0,0.25
TO,2006,1.05,446.1,6.0,0.0,0.0
MA,2006,0.58,83.8,156.0,5.0,0.03
PI,2006,0.81,158.5,39.0,5.0,0.13
CE,2006,0.93,346.5,172.0,16.0,0.09
RN,2006,1.2,275.6,92.0,5.0,0.05
PB,2006,1.14,85.2,12.0,0.0,0.0
PE,2006,1.31,103.4,33.0,1.0,0.03
AL,2006,1.14,103.8,27.0,3.0,0.11
SE,2006,1.18,57.4,1.0,0.0,0.0
BA,2006,1.0,49.0,14.0,2.0,0.14
MG,2006,1.67,154.4,24.0,7.0,0.29
ES,2006,1.77,292.0,20.0,3.0,0.15
RJ,2006,3.35,171.0,81.0,5.0,0.06
SP,2006,2.26,130.8,40.0,6.0,0.15
PR,2006,1.62,12.0,0.0,0.0,0.0
SC,2006,1.62,1.0,0.0,0.0,0.0
RS,2006,2.04,0.6,1.0,0.0,0.0
MS,2006,1.41,538.6,16.0,3.0,0.19
MT,2006,1.08,348.8,13.0,3.0,0.23
GO,2006,1.41,424.4,87.0,6.0,0.07
DF,2006,3.47,22.1,0.0,0.0,0.0
RO,2007,0.81,287.7,3.0,0.0,0.0
AC,2007,0.8,76.1,0.0,0.0,0.0
AM,2007,0.95,68.2,129.0,2.0,0.02
RR,2007,1.15,209.7,3.0,0.0,0.0
PA,2007,0.77,201.1,136.0,19.0,0.14
AP,2007,0.82,562.0,11.0,2.0,0.18
TO,2007,1.06,957.0,8.0,3.0,0.38
MA,2007,0.59,214.1,194.0,13.0,0.07
PI,2007,0.84,321.8,93.0,9.0,0.1
CE,2007,0.95,412.4,323.0,9.0,0.03
RN,2007,1.21,437.4,81.0,5.0,0.06
PB,2007,1.17,292.7,96.0,0.0,0.0
PE,2007,1.33,262.8,117.0,8.0,0.07
AL,2007,1.16,345.4,94.0,6.0,0.06
SE,2007,1.2,60.7,7.0,0.0,0.0
BA,2007,1.02,67.7,25.0,1.0,0.04
MG,2007,1.71,143.9,11.0,3.0,0.27
ES,2007,1.81,194.8,3.0,0.0,0.0
RJ,2007,3.37,367.7,247.0,23.0,0.09
SP,2007,2.28,221.6,87.0,15.0,0.17
PR,2007,1.6,259.3,14.0,4.0,0.29
SC,2007,1.67,2.5,1.0,0.0,0.0
RS,2007,2.08,3.8,2.0,0.0,0.0
MS,2007,1.45,2976.0,90.0,7.0,0.08
MT,2007,1.12,565.4,22.0,7.0,0.32
GO,2007,1.45,166.5,93.0,10.0,0.11
DF,2007,3.57,47.5,6.0,3.0,0.5
RO,2008,0.93,373.4,21.0,2.0,0.1
AC,2008,0.95,365.4,6.0,0.0,0.0
AM,2008,1.04,226.2,193.0,6.0,0.03
RR,2008,1.28,1193.8,67.0,2.0,0.03
PA,2008,0.79,211.0,145.0,14.0,0.1
AP,2008,0.93,201.7,7.0,0.0,0.0
TO,2008,1.21,791.0,41.0,2.0,0.05
MA,2008,0.62,88.5,36.0,4.0,0.11
PI,2008,0.85,75.1,9.0,1.0,0.11
CE,2008,0.98,574.5,484.0,25.0,0.05
RN,2008,1.25,918.4,300.0,15.0,0.05
PB,2008,1.2,208.8,66.0,5.0,0.08
PE,2008,1.36,213.5,115.0,12.0,0.1
AL,2008,1.14,418.0,94.0,4.0,0.04
SE,2008,1.28,1065.6,419.0,21.0,0.05
BA,2008,1.04,238.2,141.0,10.0,0.07
MG,2008,1.76,248.8,62.0,9.0,0.15
ES,2008,1.89,756.0,97.0,6.0,0.06
RJ,2008,3.4,1249.1,1859.0,106.0,0.06
SP,2008,2.42,17.9,17.0,2.0,0.12
PR,2008,1.66,17.7,1.0,1.0,1.0
SC,2008,1.77,1.5,0.0,0.0,0.0
RS,2008,2.18,1.2,2.0,0.0,0.0
MS,2008,1.53,32.8,1.0,0.0,0.0
MT,2008,1.15,227.8,12.0,0.0,0.0
GO,2008,1.52,609.4,256.0,12.0,0.05
DF,2008,3.62,45.9,4.0,0.0,0.0
RO,2009,1.11,1345.8,130.0,5.0,0.04
AC,2009,1.03,2800.9,15.0,3.0,0.2
AM,2009,1.12,51.7,69.0,2.0,0.03
RR,2009,1.45,756.4,57.0,2.0,0.04
PA,2009,0.83,102.9,108.0,6.0,0.06
AP,2009,0.99,268.3,4.0,0.0,0.0
TO,2009,1.35,343.9,9.0,0.0,0.0
MA,2009,0.64,36.0,15.0,1.0,0.07
PI,2009,0.92,123.7,12.0,1.0,0.08
CE,2009,1.05,76.9,24.0,8.0,0.33
RN,2009,1.32,80.6,25.0,1.0,0.04
PB,2009,1.27,24.7,9.0,1.0,0.11
PE,2009,1.41,35.2,6.0,0.0,0.0
AL,2009,1.18,126.4,25.0,0.0,0.0
SE,2009,1.36,72.9,9.0,0.0,0.0
BA,2009,1.1,683.4,603.0,35.0,0.06
MG,2009,1.84,283.1,131.0,8.0,0.06
ES,2009,2.03,767.4,276.0,22.0,0.08
RJ,2009,2.71,42.5,62.0,3.0,0.05
SP,2009,2.52,21.8,30.0,4.0,0.13
PR,2009,2.0,17.4,5.0,0.0,0.0
SC,2009,1.89,0.8,0.0,0.0,0.0
RS,2009,2.31,0.7,0.0,0.0,0.0
MS,2009,1.63,625.6,34.0,1.0,0.03
MT,2009,1.24,1839.2,790.0,51.0,0.06
GO,2009,1.64,646.4,182.0,19.0,0.1
DF,2009,3.8,34.8,1.0,1.0,1.0
RO,2010,0.93,1298.9,128.0,7.0,0.05
AC,2010,0.97,4793.3,12.0,4.0,0.33
AM,2010,1.03,216.0,156.0,5.0,0.03
RR,2010,1.29,1684.9,84.0,5.0,0.06
PA,2010,0.8,205.4,124.0,10.0,0.08
AP,2010,0.9,484.2,1.0,0.0,0.0
TO,2010,1.21,668.8,12.0,4.0,0.33
MA,2010,0.65,87.9,74.0,3.0,0.04
PI,2010,0.93,228.9,34.0,4.0,0.12
CE,2010,1.05,251.4,71.0,8.0,0.11
RN,2010,1.31,247.7,164.0,6.0,0.04
PB,2010,1.27,177.0,34.0,5.0,0.15
PE,2010,1.45,393.2,261.0,10.0,0.04
AL,2010,1.19,1517.6,197.0,3.0,0.02
SE,2010,1.3,38.8,22.0,0.0,0.0
BA,2010,1.12,324.1,291.0,18.0,0.06
MG,2010,1.87,1094.8,185.0,34.0,0.18
ES,2010,1.96,742.0,184.0,4.0,0.02
RJ,2010,3.4,186.5,434.0,23.0,0.05
SP,2010,2.49,503.0,469.0,65.0,0.14
PR,2010,1.76,365.5,70.0,7.0,0.1
SC,2010,1.79,3.0,0.0,0.0,0.0
RS,2010,2.24,34.1,33.0,0.0,0.0
MS,2010,1.56,2593.6,150.0,16.0,0.11
MT,2010,1.18,1167.8,260.0,29.0,0.11
GO,2010,1.57,1700.1,243.0,28.0,0.12
DF,2010,3.81,584.3,7.0,2.0,0.29
RO,2011,1.11,206.0,7.0,3.0,0.43
AC,2011,1.03,2571.7,6.0,0.0,0.0
AM,2011,1.1,1779.2,114.0,7.0,0.06
RR,2011,1.32,322.1,3.0,1.0,0.33
PA,2011,0.83,253.8,41.0,8.0,0.2
AP,2011,0.96,418.7,9.0,0.0,0.0
TO,2011,1.28,855.4,19.0,2.0,0.11
MA,2011,0.68,179.1,46.0,6.0,0.13
PI,2011,1.0,322.6,19.0,1.0,0.05
CE,2011,1.11,747.8,190.0,12.0,0.06
RN,2011,1.39,731.4,305.0,11.0,0.04
PB,2011,1.3,334.6,92.0,7.0,0.08
PE,2011,1.51,251.2,180.0,13.0,0.07
AL,2011,1.17,285.5,34.0,1.0,0.03
SE,2011,1.36,189.9,43.0,2.0,0.05
BA,2011,1.21,282.6,147.0,7.0,0.05
MG,2011,1.97,205.9,45.0,7.0,0.16
ES,2011,2.11,1147.6,192.0,5.0,0.03
RJ,2011,3.57,1036.8,922.0,52.0,0.06
SP,2011,2.58,278.4,179.0,20.0,0.11
PR,2011,1.82,339.3,94.0,6.0,0.06
SC,2011,1.89,2.8,1.0,0.0,0.0
RS,2011,2.31,3.4,1.0,0.0,0.0
MS,2011,1.63,347.5,19.0,0.0,0.0
MT,2011,1.23,202.5,10.0,2.0,0.2
GO,2011,1.65,565.6,80.0,17.0,0.21
DF,2011,4.02,129.4,4.0,1.0,0.25
RO,2012,1.01,207.0,9.0,2.0,0.22
AC,2012,1.05,315.4,0.0,0.0,0.0
AM,2012,1.1,143.9,17.0,0.0,0.0
RR,2012,1.41,399.1,1.0,0.0,0.0
PA,2012,0.83,207.7,30.0,3.0,0.1
AP,2012,0.98,224.6,6.0,0.0,0.0
TO,2012,1.29,819.4,18.0,1.0,0.06
MA,2012,0.68,79.3,11.0,1.0,0.09
PI,2012,0.99,387.7,16.0,4.0,0.25
CE,2012,1.1,637.1,68.0,11.0,0.16
RN,2012,1.37,891.5,95.0,5.0,0.05
PB,2012,1.33,229.9,34.0,2.0,0.06
PE,2012,1.51,356.1,30.0,9.0,0.3
AL,2012,1.23,888.4,50.0,2.0,0.04
SE,2012,1.37,215.9,18.0,0.0,0.0
BA,2012,1.17,342.0,88.0,11.0,0.12
MG,2012,1.97,148.4,23.0,7.0,0.3
ES,2012,2.05,334.3,69.0,9.0,0.13
RJ,2012,3.49,1116.2,161.0,16.0,0.1
SP,2012,2.59,69.6,40.0,4.0,0.1
PR,2012,1.85,42.6,1.0,0.0,0.0
SC,2012,1.91,1.5,0.0,0.0,0.0
RS,2012,2.33,1.6,0.0,0.0,0.0
MS,2012,1.65,367.3,30.0,2.0,0.07
MT,2012,1.26,1054.7,60.0,8.0,0.13
GO,2012,1.66,398.3,120.0,23.0,0.19
DF,2012,3.99,54.2,1.0,1.0,1.0
RO,2013,1.19,505.3,8.0,1.0,0.12
AC,2013,1.08,330.7,0.0,0.0,0.0
AM,2013,1.12,468.3,48.0,5.0,0.1
RR,2013,1.38,193.6,1.0,0.0,0.0
PA,2013,0.84,114.6,14.0,6.0,0.43
AP,2013,0.95,232.4,3.0,0.0,0.0
TO,2013,1.36,581.5,8.0,1.0,0.12
MA,2013,0.71,52.8,18.0,8.0,0.44
PI,2013,1.05,156.6,5.0,2.0,0.4
CE,2013,1.16,344.2,51.0,15.0,0.29
RN,2013,1.43,560.3,49.0,5.0,0.1
PB,2013,1.38,344.0,26.0,4.0,0.15
PE,2013,1.57,86.7,7.0,2.0,0.29
AL,2013,1.24,342.2,5.0,0.0,0.0
SE,2013,1.42,36.5,2.0,1.0,0.5
BA,2013,1.25,406.2,45.0,7.0,0.16
MG,2013,2.04,2021.3,91.0,22.0,0.24
ES,2013,2.17,1771.0,74.0,12.0,0.16
RJ,2013,3.62,1301.6,164.0,23.0,0.14
SP,2013,2.64,506.0,184.0,34.0,0.18
PR,2013,1.87,601.0,84.0,19.0,0.23
SC,2013,1.98,5.4,0.0,0.0,0.0
RS,2013,2.37,4.0,1.0,0.0,0.0
MS,2013,1.69,3051.8,166.0,12.0,0.07
MT,2013,1.26,1105.9,30.0,10.0,0.33
GO,2013,1.73,2165.9,206.0,42.0,0.2
DF,2013,4.09,428.4,7.0,4.0,0.57
AC,2014,1.13,3577.9,,,
AL,2014,1.28,397.0,,,
AM,2014,1.15,172.0,,,
AP,2014,1.01,291.6,,,
BA,2014,1.26,91.4,,,
CE,2014,1.26,257.3,,,
DF,2014,4.28,408.7,,,
ES,2014,2.24,485.9,,,
GO,2014,1.83,1439.9,,,
MA,2014,0.79,38.7,,,
MG,2014,2.15,280.6,,,
MS,2014,1.85,130.7,,,
MT,2014,1.42,222.1,,,
PA,2014,0.91,55.5,,,
PB,2014,1.51,142.6,,,
PE,2014,1.64,113.0,,,
PI,2014,1.17,239.7,,,
PR,2014,1.96,204.9,,,
RJ,2014,3.75,46.9,,,
RN,2014,1.5,337.3,,,
RO,2014,1.32,113.5,,,
RR,2014,1.49,226.0,,,
RS,2014,2.46,1.4,,,
SC,2014,2.07,2.0,,,
SE,2014,1.54,101.2,,,
SP,2014,2.7,515.2,,,
TO,2014,1.51,244.0,,,
