uf,ano,medicos_mil_hab,dengue_cem_mil_hab,casos_hemorragica,obitos_hemorragica
RS,01/01/2002,1.8,4.2,3,0
MS,01/01/2002,1.08,568.8,41,0
MT,01/01/2002,0.73,356.9,16,1
GO,01/01/2002,1.13,421.6,64,3
DF,01/01/2002,2.79,147.5,4,2
RO,01/01/2003,0.22,206.7,9,1
AC,01/01/2003,0.72,161.5,0,0
AM,01/01/2003,0.71,132.3,50,0
RR,01/01/2003,0.55,1390.2,2,2
PA,01/01/2003,0.57,148.7,8,3
AP,01/01/2003,0.49,755.2,4,1
TO,01/01/2003,0.76,153.1,8,1
MA,01/01/2003,0.49,99.8,37,4
PI,01/01/2003,0.67,325.1,17,2
CE,01/01/2003,0.78,429.6,303,17
RN,01/01/2003,1,719.5,102,2
PB,01/01/2003,1.01,362.1,0,0
PE,01/01/2003,1.17,186.1,25,4
AL,01/01/2003,1,209.2,25,2
SE,01/01/2003,0.93,255.1,0,0
BA,01/01/2003,0.92,315.3,58,0
MG,01/01/2003,1.51,77.3,81,3
ES,01/01/2003,1.52,900.1,47,2
RJ,01/01/2003,2.9,37.1,26,0
SP,01/01/2003,2.13,52.6,18,0
PR,01/01/2003,1.38,111.4,5,2
SC,01/01/2003,1.25,1.1,0,0
RS,01/01/2003,1.85,0.5,0,0
MS,01/01/2003,1.15,97.2,1,0
MT,01/01/2003,0.81,357.1,28,0
GO,01/01/2003,1.18,161.5,48,5
DF,01/01/2003,2.96,40.6,3,1
RO,01/01/2004,0.69,228.9,1,0
AC,01/01/2004,0.71,761.8,9,0
AM,01/01/2004,0.88,29.6,4,0
RR,01/01/2004,1.24,158,1,0
PA,01/01/2004,0.71,86.3,5,1
AP,01/01/2004,0.75,474.8,5,0
TO,01/01/2004,0.81,122.8,2,0
MA,01/01/2004,0.53,27.4,10,2
PI,01/01/2004,0.72,29.6,1,0
CE,01/01/2004,0.89,50.8,18,2
RN,01/01/2004,1.13,91.7,10,0
PB,01/01/2004,1.1,38.5,1,0
PE,01/01/2004,1.25,28.3,15,0
AL,01/01/2004,1.1,152.5,12,1
SE,01/01/2004,1.07,22.9,0,0
BA,01/01/2004,0.91,34.4,11,0
MG,01/01/2004,1.56,73.2,24,2
ES,01/01/2004,1.66,105.7,1,0
RJ,01/01/2004,3.25,8.2,5,0
SP,01/01/2004,2.14,7.8,0,0
PR,01/01/2004,1.45,1.6,0,0
SC,01/01/2004,1.39,0.3,0,0
RS,01/01/2004,1.93,0.2,1,0
MS,01/01/2004,1.24,14.6,0,0
MT,01/01/2004,1,88.9,1,0
GO,01/01/2004,1.29,108.1,21,0
DF,01/01/2004,3.22,11.7,0,0
RO,01/01/2005,0.8,388.1,6,1
AC,01/01/2005,0.81,340.4,0,0
AM,01/01/2005,0.92,31.6,4,0
RR,01/01/2005,1.06,602.8,4,0
PA,01/01/2005,0.74,118.4,21,4
AP,01/01/2005,0.82,430.4,2,0
TO,01/01/2005,0.97,257.1,4,0
MA,01/01/2005,0.56,108.3,41,1
PI,01/01/2005,0.78,150.7,13,0
CE,01/01/2005,0.9,335.9,183,18
RN,01/01/2005,1.18,160.1,20,0
PB,01/01/2005,1.14,166.3,6,0
PE,01/01/2005,1.3,66.3,22,0
AL,01/01/2005,1.14,88.4,18,1
SE,01/01/2005,1.13,33.8,1,0
BA,01/01/2005,0.97,129.5,25,3
MG,01/01/2005,1.63,58.5,18,1
ES,01/01/2005,1.74,80.7,7,0
RJ,01/01/2005,3.35,8.9,10,0
SP,01/01/2005,2.23,14.3,7,0
PR,01/01/2005,1.53,10.3,0,0
SC,01/01/2005,1.53,0.8,1,0
RS,01/01/2005,2.02,0.4,0,0
MS,01/01/2005,1.34,28.2,2,0
MT,01/01/2005,1.07,245.1,23,3
GO,01/01/2005,1.39,335.3,76,5
DF,01/01/2005,3.42,16.8,0,0
RO,01/01/2006,0.79,272.7,5,1
AC,01/01/2006,0.81,39,2,1
AM,01/01/2006,0.93,19.3,7,1
RR,01/01/2006,1.05,252.1,3,1
PA,01/01/2006,0.76,92.5,12,2
AP,01/01/2006,0.84,300.3,8,2
TO,01/01/2006,1.05,446.1,6,0
MA,01/01/2006,0.58,83.8,156,5
PI,01/01/2006,0.81,158.5,39,5
CE,01/01/2006,0.93,346.5,172,16
RN,01/01/2006,1.2,275.6,92,5
PB,01/01/2006,1.14,85.2,12,0
PE,01/01/2006,1.31,103.4,33,1
AL,01/01/2006,1.14,103.8,27,3
SE,01/01/2006,1.18,57.4,1,0
BA,01/01/2006,1,49,14,2
MG,01/01/2006,1.67,154.4,24,7
ES,01/01/2006,1.77,292,20,3
RJ,01/01/2006,3.35,171,81,5
SP,01/01/2006,2.26,130.8,40,6
PR,01/01/2006,1.62,12,0,0
SC,01/01/2006,1.62,1,0,0
RS,01/01/2006,2.04,0.6,1,0
MS,01/01/2006,1.41,538.6,16,3
MT,01/01/2006,1.08,348.8,13,3
GO,01/01/2006,1.41,424.4,87,6
DF,01/01/2006,3.47,22.1,0,0
RO,01/01/2007,0.81,287.7,3,0
AC,01/01/2007,0.8,76.1,0,0
AM,01/01/2007,0.95,68.2,129,2
RR,01/01/2007,1.15,209.7,3,0
PA,01/01/2007,0.77,201.1,136,19
AP,01/01/2007,0.82,562,11,2
TO,01/01/2007,1.06,957,8,3
MA,01/01/2007,0.59,214.1,194,13
PI,01/01/2007,0.84,321.8,93,9
CE,01/01/2007,0.95,412.4,323,9
RN,01/01/2007,1.21,437.4,81,5
PB,01/01/2007,1.17,292.7,96,0
PE,01/01/2007,1.33,262.8,117,8
AL,01/01/2007,1.16,345.4,94,6
SE,01/01/2007,1.2,60.7,7,0
BA,01/01/2007,1.02,67.7,25,1
MG,01/01/2007,1.71,143.9,11,3
ES,01/01/2007,1.81,194.8,3,0
RJ,01/01/2007,3.37,367.7,247,23
SP,01/01/2007,2.28,221.6,87,15
PR,01/01/2007,1.6,259.3,14,4
SC,01/01/2007,1.67,2.5,1,0
RS,01/01/2007,2.08,3.8,2,0
MS,01/01/2007,1.45,2976,90,7
MT,01/01/2007,1.12,565.4,22,7
GO,01/01/2007,1.45,166.5,93,10
DF,01/01/2007,3.57,47.5,6,3
RO,01/01/2008,0.93,373.4,21,2
AC,01/01/2008,0.95,365.4,6,0
AM,01/01/2008,1.04,226.2,193,6
RR,01/01/2008,1.28,1193.8,67,2
PA,01/01/2008,0.79,211,145,14
AP,01/01/2008,0.93,201.7,7,0
TO,01/01/2008,1.21,791,41,2
MA,01/01/2008,0.62,88.5,36,4
PI,01/01/2008,0.85,75.1,9,1
CE,01/01/2008,0.98,574.5,484,25
RN,01/01/2008,1.25,918.4,300,15
PB,01/01/2008,1.2,208.8,66,5
PE,01/01/2008,1.36,213.5,115,12
AL,01/01/2008,1.14,418,94,4
SE,01/01/2008,1.28,1065.6,419,21
BA,01/01/2008,1.04,238.2,141,10
MG,01/01/2008,1.76,248.8,62,9
ES,01/01/2008,1.89,756,97,6
RJ,01/01/2008,3.4,1249.1,1859,106
SP,01/01/2008,2.42,17.9,17,2
PR,01/01/2008,1.66,17.7,1,1
SC,01/01/2008,1.77,1.5,0,0
RS,01/01/2008,2.18,1.2,2,0
MS,01/01/2008,1.53,32.8,1,0
MT,01/01/2008,1.15,227.8,12,0
GO,01/01/2008,1.52,609.4,256,12
DF,01/01/2008,3.62,45.9,4,0
RO,01/01/2009,1.11,1345.8,130,5
AC,01/01/2009,1.03,2800.9,15,3
AM,01/01/2009,1.12,51.7,69,2
RR,01/01/2009,1.45,756.4,57,2
PA,01/01/2009,0.83,102.9,108,6
AP,01/01/2009,0.99,268.3,4,0
TO,01/01/2009,1.35,343.9,9,0
MA,01/01/2009,0.64,36,15,1
PI,01/01/2009,0.92,123.7,12,1
CE,01/01/2009,1.05,76.9,24,8
RN,01/01/2009,1.32,80.6,25,1
PB,01/01/2009,1.27,24.7,9,1
PE,01/01/2009,1.41,35.2,6,0
AL,01/01/2009,1.18,126.4,25,0
SE,01/01/2009,1.36,72.9,9,0
BA,01/01/2009,1.1,683.4,603,35
MG,01/01/2009,1.84,283.1,131,8
ES,01/01/2009,2.03,767.4,276,22
RJ,01/01/2009,2.71,42.5,62,3
SP,01/01/2009,2.52,21.8,30,4
PR,01/01/2009,2,17.4,5,0
SC,01/01/2009,1.89,0.8,0,0
RS,01/01/2009,2.31,0.7,0,0
MS,01/01/2009,1.63,625.6,34,1
MT,01/01/2009,1.24,1839.2,790,51
GO,01/01/2009,1.64,646.4,182,19
DF,01/01/2009,3.8,34.8,1,1
RO,01/01/2010,,1298.9,128,7
AC,01/01/2010,,4793.3,12,4
AM,01/01/2010,,216,156,5
RR,01/01/2010,,1684.9,84,5
PA,01/01/2010,,205.4,124,10
AP,01/01/2010,,484.2,1,0
TO,01/01/2010,,668.8,12,4
MA,01/01/2010,,87.9,74,3
PI,01/01/2010,,228.9,34,4
CE,01/01/2010,,251.4,71,8
RN,01/01/2010,,247.7,164,6
PB,01/01/2010,,177.0,34,5
PE,01/01/2010,,393.2,261,10
AL,01/01/2010,,1517.6,197,3
SE,01/01/2010,,38.8,22,0
BA,01/01/2010,,324.1,291,18
MG,01/01/2010,,1094.8,185,34
ES,01/01/2010,,742,184,4
RJ,01/01/2010,,186.5,434,23
SP,01/01/2010,,503,469,65
PR,01/01/2010,,365.5,70,7
SC,01/01/2010,,3,0,0
RS,01/01/2010,,34.1,33,0
MS,01/01/2010,,2593.6,150,16
MT,01/01/2010,,1167.8,260,29
GO,01/01/2010,,1700.1,243,28
DF,01/01/2010,,584.3,7,2
RO,01/01/2011,1.11,206,7,3
AC,01/01/2011,1.03,2571.7,6,0
AM,01/01/2011,1.10,1779.2,114,7
RR,01/01/2011,1.32,322.1,3,1
PA,01/01/2011,0.83,253.8,41,8
AP,01/01/2011,0.96,418.7,9,0
TO,01/01/2011,1.28,855.4,19,2
MA,01/01/2011,0.68,179.1,46,6
PI,01/01/2011,1.00,322.6,19,1
CE,01/01/2011,1.11,747.8,190,12
RN,01/01/2011,1.39,731.4,305,11
PB,01/01/2011,1.30,334.6,92,7
PE,01/01/2011,1.51,251.2,180,13
AL,01/01/2011,1.17,285.5,34,1
SE,01/01/2011,1.36,189.9,43,2
BA,01/01/2011,1.21,282.6,147,7
MG,01/01/2011,1.97,205.9,45,7
ES,01/01/2011,2.11,1147.6,192,5
RJ,01/01/2011,3.57,1036.8,922,52
SP,01/01/2011,2.58,278.4,179,20
PR,01/01/2011,1.82,339.3,94,6
SC,01/01/2011,1.89,2.8,1,0
RS,01/01/2011,2.31,3.4,1,0
MS,01/01/2011,1.63,347.5,19,0
MT,01/01/2011,1.23,202.5,10,2
GO,01/01/2011,1.65,565.6,80,17
DF,01/01/2011,4.02,129.4,4,1
RO,01/01/2012,,207,9,2
AC,01/01/2012,,315.4,0,0
AM,01/01/2012,,143.9,17,0
RR,01/01/2012,,399.1,1,0
PA,01/01/2012,,207.7,30,3
AP,01/01/2012,,224.6,6,0
TO,01/01/2012,,819.4,18,1
MA,01/01/2012,,79.3,11,1
PI,01/01/2012,,387.7,16,4
CE,01/01/2012,,637.1,68,11
RN,01/01/2012,,891.5,95,5
PB,01/01/2012,,229.9,34,2
PE,01/01/2012,,356.1,30,9
AL,01/01/2012,,888.4,50,2
SE,01/01/2012,,215.9,18,0
BA,01/01/2012,,342,88,11
MG,01/01/2012,,148.4,23,7
ES,01/01/2012,,334.3,69,9
RJ,01/01/2012,,1116.2,161,16
SP,01/01/2012,,69.6,40,4
PR,01/01/2012,,42.6,1,0
SC,01/01/2012,,1.5,0,0
RS,01/01/2012,,1.6,0,0
MS,01/01/2012,,367.3,30,2
MT,01/01/2012,,1054.7,60,8
GO,01/01/2012,,398.3,120,23
DF,01/01/2012,,54.2,1,1
RO,01/01/2013,1.19,505.3,8,1
AC,01/01/2013,1.08,330.7,0,0
AM,01/01/2013,1.12,468.3,48,5
RR,01/01/2013,1.38,193.6,1,0
PA,01/01/2013,0.84,114.6,14,6
AP,01/01/2013,0.95,232.4,3,0
TO,01/01/2013,1.36,581.5,8,1
MA,01/01/2013,0.71,52.8,18,8
PI,01/01/2013,1.05,156.6,5,2
CE,01/01/2013,1.16,344.2,51,15
RN,01/01/2013,1.43,560.3,49,5
PB,01/01/2013,1.38,344,26,4
PE,01/01/2013,1.57,86.7,7,2
AL,01/01/2013,1.24,342.2,5,0
SE,01/01/2013,1.42,36.5,2,1
BA,01/01/2013,1.25,406.2,45,7
MG,01/01/2013,2.04,2021.3,91,22
ES,01/01/2013,2.17,1771,74,12
RJ,01/01/2013,3.62,1301.6,164,23
SP,01/01/2013,2.64,506,184,34
PR,01/01/2013,1.87,601,84,19
SC,01/01/2013,1.98,5.4,0,0
RS,01/01/2013,2.37,4,1,0
MS,01/01/2013,1.69,3051.8,166,12
MT,01/01/2013,1.26,1105.9,30,10
GO,01/01/2013,1.73,2165.9,206,42
DF,01/01/2013,4.09,428.4,7,4
AC,01/01/2014,1.13,3577.9,,
AL,01/01/2014,1.28,397,,
AM,01/01/2014,1.15,172,,
AP,01/01/2014,1.01,291.6,,
BA,01/01/2014,1.26,91.4,,
CE,01/01/2014,1.26,257.3,,
DF,01/01/2014,4.28,408.7,,
ES,01/01/2014,2.24,485.9,,
GO,01/01/2014,1.83,1439.9,,
MA,01/01/2014,0.79,38.7,,
MG,01/01/2014,2.15,280.6,,
MS,01/01/2014,1.85,130.7,,
MT,01/01/2014,1.42,222.1,,
PA,01/01/2014,0.91,55.5,,
PB,01/01/2014,1.51,142.6,,
PE,01/01/2014,1.64,113,,
PI,01/01/2014,1.17,239.7,,
PR,01/01/2014,1.96,204.9,,
RJ,01/01/2014,3.75,46.9,,
RN,01/01/2014,1.50,337.3,,
RO,01/01/2014,1.32,113.5,,
RR,01/01/2014,1.49,226,,
RS,01/01/2014,2.46,1.4,,
SC,01/01/2014,2.07,2,,
SE,01/01/2014,1.54,101.2,,
SP,01/01/2014,2.70,515.2,,
TO,01/01/2014,1.51,244,,
